defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0100625	Enlarged thorax	http://purl.obolibrary.org/obo/UBERON_0001443	chest
http://purl.obolibrary.org/obo/HP_0008221	Adrenal hyperplasia	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland
http://purl.obolibrary.org/obo/HP_0004510	Pancreatic islet-cell hyperplasia	http://purl.obolibrary.org/obo/UBERON_0000006	islet of Langerhans
http://purl.obolibrary.org/obo/HP_0004263	Large capitate bone	http://purl.obolibrary.org/obo/UBERON_0001432	distal carpal bone 3
http://purl.obolibrary.org/obo/HP_0004260	Large hamate bone	http://purl.obolibrary.org/obo/UBERON_0001433	distal carpal bone 4
http://purl.obolibrary.org/obo/HP_0001090	Abnormally large globe	http://purl.obolibrary.org/obo/UBERON_0010230	eyeball of camera-type eye
http://purl.obolibrary.org/obo/HP_0001640	Cardiomegaly	http://purl.obolibrary.org/obo/UBERON_0000948	heart
http://purl.obolibrary.org/obo/HP_0012081	Enlarged cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037	cerebellum
http://purl.obolibrary.org/obo/HP_0010580	Enlarged epiphyses	http://purl.obolibrary.org/obo/UBERON_0001437	epiphysis
http://purl.obolibrary.org/obo/HP_0010231	Enlarged epiphyses of the phalanges of the hand	http://purl.obolibrary.org/obo/UBERON_0004387	epiphysis of phalanx of manus
http://purl.obolibrary.org/obo/HP_0010018	Enlarged epiphysis of the 1st metacarpal	http://purl.obolibrary.org/obo/UBERON_0004391	epiphysis of first metacarpal bone
http://purl.obolibrary.org/obo/HP_0010152	Enlarged epiphysis of the 1st metatarsal	http://purl.obolibrary.org/obo/UBERON_0004395	epiphysis of first metatarsal bone
http://purl.obolibrary.org/obo/HP_0100961	Enlarged hippocampus	http://purl.obolibrary.org/obo/UBERON_0002421	hippocampal formation
http://purl.obolibrary.org/obo/HP_0006247	Enlarged interphalangeal joints	http://purl.obolibrary.org/obo/UBERON_0006658	interphalangeal joint
http://purl.obolibrary.org/obo/HP_0003037	Enlarged joints	http://purl.obolibrary.org/obo/UBERON_0000982	skeletal joint
http://purl.obolibrary.org/obo/HP_0000105	Enlarged kidney	http://purl.obolibrary.org/obo/UBERON_0002113	kidney
http://purl.obolibrary.org/obo/HP_0008683	Enlarged labia minora	http://purl.obolibrary.org/obo/UBERON_0004014	labium minora
http://purl.obolibrary.org/obo/HP_0007734	Enlarged lacrimal glands	http://purl.obolibrary.org/obo/UBERON_0001817	lacrimal gland
http://purl.obolibrary.org/obo/HP_0006134	Enlarged metacarpal epiphyses	http://purl.obolibrary.org/obo/UBERON_0004390	epiphysis of metacarpal bone
http://purl.obolibrary.org/obo/HP_0006163	Enlarged metacarpophalangeal joints	http://purl.obolibrary.org/obo/UBERON_0003695	metacarpophalangeal joint
http://purl.obolibrary.org/obo/HP_0003051	Enlarged metaphyses	http://purl.obolibrary.org/obo/UBERON_0001438	metaphysis
http://purl.obolibrary.org/obo/HP_0100879	Enlarged ovaries	http://purl.obolibrary.org/obo/UBERON_0000992	ovary
http://purl.obolibrary.org/obo/HP_0012645	Enlarged peripheral nerve	http://purl.obolibrary.org/obo/UBERON_0001021	nerve
http://purl.obolibrary.org/obo/HP_0012505	Enlarged pituitary gland	http://purl.obolibrary.org/obo/UBERON_0000007	pituitary gland
http://purl.obolibrary.org/obo/HP_0006185	Enlarged proximal interphalangeal joints	http://purl.obolibrary.org/obo/UBERON_0009767	proximal interphalangeal joint
http://purl.obolibrary.org/obo/HP_0011383	Enlarged semicircular canal	http://purl.obolibrary.org/obo/UBERON_0001840	semicircular canal
