defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0020054	Abnormal erythrocyte physiology	http://purl.obolibrary.org/obo/CL_0000232	
http://purl.obolibrary.org/obo/HP_0011990	Abnormality of neutrophil physiology	http://purl.obolibrary.org/obo/CL_0000775	
http://purl.obolibrary.org/obo/HP_0012700	Abnormal large intestine physiology	http://purl.obolibrary.org/obo/UBERON_0000059	
http://purl.obolibrary.org/obo/HP_0012874	Abnormal male reproductive system physiology	http://purl.obolibrary.org/obo/UBERON_0000079	
http://purl.obolibrary.org/obo/HP_0031815	Abnormal oral physiology	http://purl.obolibrary.org/obo/UBERON_0000165	
http://purl.obolibrary.org/obo/HP_0030012	Abnormal female reproductive system physiology	http://purl.obolibrary.org/obo/UBERON_0000474	
http://purl.obolibrary.org/obo/HP_0030964	Abnormal aortic physiology	http://purl.obolibrary.org/obo/UBERON_0000947	
http://purl.obolibrary.org/obo/HP_0031072	Abnormal endocrine physiology	http://purl.obolibrary.org/obo/UBERON_0000949	
http://purl.obolibrary.org/obo/HP_0025032	Abnormality of digestive system physiology	http://purl.obolibrary.org/obo/UBERON_0001007	
http://purl.obolibrary.org/obo/HP_0011277	Abnormality of the urinary system physiology	http://purl.obolibrary.org/obo/UBERON_0001008	
http://purl.obolibrary.org/obo/HP_0012638	Abnormality of nervous system physiology	http://purl.obolibrary.org/obo/UBERON_0001016	
http://purl.obolibrary.org/obo/HP_0011767	Abnormality of the parathyroid physiology	http://purl.obolibrary.org/obo/UBERON_0001132	
http://purl.obolibrary.org/obo/HP_0012091	Abnormality of pancreas physiology	http://purl.obolibrary.org/obo/UBERON_0001264	
http://purl.obolibrary.org/obo/HP_0011843	Abnormality of skeletal physiology	http://purl.obolibrary.org/obo/UBERON_0001434	
http://purl.obolibrary.org/obo/HP_0011804	Abnormality of muscle physiology	http://purl.obolibrary.org/obo/UBERON_0001630	
http://purl.obolibrary.org/obo/HP_0031704	Abnormal ear physiology	http://purl.obolibrary.org/obo/UBERON_0001690	
http://purl.obolibrary.org/obo/HP_0031879	Abnormal eyelid physiology	http://purl.obolibrary.org/obo/UBERON_0001711	
http://purl.obolibrary.org/obo/HP_0025424	Abnormal larynx physiology	http://purl.obolibrary.org/obo/UBERON_0001737	
http://purl.obolibrary.org/obo/HP_0031910	Abnormal cranial nerve physiology	http://purl.obolibrary.org/obo/UBERON_0001785	
http://purl.obolibrary.org/obo/HP_0011389	Functional abnormality of the inner ear	http://purl.obolibrary.org/obo/UBERON_0001846	
http://purl.obolibrary.org/obo/HP_0002926	Abnormality of thyroid physiology	http://purl.obolibrary.org/obo/UBERON_0002046	
http://purl.obolibrary.org/obo/HP_0011122	Abnormality of skin physiology	http://purl.obolibrary.org/obo/UBERON_0002097	
http://purl.obolibrary.org/obo/HP_0025409	Abnormal spleen physiology	http://purl.obolibrary.org/obo/UBERON_0002106	
http://purl.obolibrary.org/obo/HP_0012438	Abnormal gallbladder physiology	http://purl.obolibrary.org/obo/UBERON_0002110	
http://purl.obolibrary.org/obo/HP_0012211	Abnormal renal physiology	http://purl.obolibrary.org/obo/UBERON_0002113	
http://purl.obolibrary.org/obo/HP_0031650	Abnormal atrioventricular valve physiology	http://purl.obolibrary.org/obo/UBERON_0002133	
http://purl.obolibrary.org/obo/HP_0031651	Abnormal tricuspid valve physiology	http://purl.obolibrary.org/obo/UBERON_0002134	
http://purl.obolibrary.org/obo/HP_0031481	Abnormal mitral valve physiology	http://purl.obolibrary.org/obo/UBERON_0002135	
http://purl.obolibrary.org/obo/HP_0031652	Abnormal aortic valve physiology	http://purl.obolibrary.org/obo/UBERON_0002137	
http://purl.obolibrary.org/obo/HP_0025427	Abnormal bronchus physiology	http://purl.obolibrary.org/obo/UBERON_0002185	
http://purl.obolibrary.org/obo/HP_0031801	Vocal cord dysfunction	http://purl.obolibrary.org/obo/UBERON_0003706	
http://purl.obolibrary.org/obo/HP_0000025	Functional abnormality of male internal genitalia	http://purl.obolibrary.org/obo/UBERON_0004054	
