defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0012133	Erythroid hypoplasia	http://purl.obolibrary.org/obo/CL_0000038	erythroid progenitor cell
http://purl.obolibrary.org/obo/HP_0005403	Decrease in T cell count	http://purl.obolibrary.org/obo/CL_0000084	T cell
http://purl.obolibrary.org/obo/HP_0006274	Reduced pancreatic beta cells	http://purl.obolibrary.org/obo/CL_0000169	type B pancreatic cell
http://purl.obolibrary.org/obo/HP_0001873	Thrombocytopenia	http://purl.obolibrary.org/obo/CL_0000233	platelet
http://purl.obolibrary.org/obo/HP_0010976	B lymphocytopenia	http://purl.obolibrary.org/obo/CL_0000236	B cell
http://purl.obolibrary.org/obo/HP_0005407	Decreased proportion of CD4-positive T cells	http://purl.obolibrary.org/obo/CL_0000492	CD4-positive helper T cell
http://purl.obolibrary.org/obo/HP_0005548	Megakaryocytopenia	http://purl.obolibrary.org/obo/CL_0000556	megakaryocyte
http://purl.obolibrary.org/obo/HP_0001896	Reticulocytopenia	http://purl.obolibrary.org/obo/CL_0000558	reticulocyte
http://purl.obolibrary.org/obo/HP_0012312	Monocytopenia	http://purl.obolibrary.org/obo/CL_0000576	monocyte
http://purl.obolibrary.org/obo/HP_0040218	Reduced natural killer cell count	http://purl.obolibrary.org/obo/CL_0000623	natural killer cell
http://purl.obolibrary.org/obo/HP_0005415	Decreased proportion of CD8-positive T cells	http://purl.obolibrary.org/obo/CL_0000625	"CD8-positive, alpha-beta T cell"
http://purl.obolibrary.org/obo/HP_0031808	Decreased basophil count	http://purl.obolibrary.org/obo/CL_0000767	basophil
http://purl.obolibrary.org/obo/HP_0001875	Neutropenia	http://purl.obolibrary.org/obo/CL_0000775	neutrophil
http://purl.obolibrary.org/obo/HP_0008165	Decreased proportion circulating T-helper cells	http://purl.obolibrary.org/obo/CL_0000912	helper T cell
http://purl.obolibrary.org/obo/HP_0040013	Decreased mitochondrial number	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/HP_0001006	Hypotrichosis	http://purl.obolibrary.org/obo/UBERON_0001037	strand of hair
http://purl.obolibrary.org/obo/HP_0009804	Reduced number of teeth	http://purl.obolibrary.org/obo/UBERON_0001091	calcareous tooth
http://purl.obolibrary.org/obo/HP_0005563	Decreased numbers of nephrons	http://purl.obolibrary.org/obo/UBERON_0001285	nephron
http://purl.obolibrary.org/obo/HP_0007500	Decreased number of sweat glands	http://purl.obolibrary.org/obo/UBERON_0001820	sweat gland
http://purl.obolibrary.org/obo/HP_0000921	Missing ribs	http://purl.obolibrary.org/obo/UBERON_0002228	rib
http://purl.obolibrary.org/obo/HP_0030305	Decreased number of vertebrae	http://purl.obolibrary.org/obo/UBERON_0002412	vertebra
http://purl.obolibrary.org/obo/HP_0006571	Reduced number of intrahepatic bile ducts	http://purl.obolibrary.org/obo/UBERON_0003704	intrahepatic bile duct
http://purl.obolibrary.org/obo/HP_0500262	Atrichia	http://purl.obolibrary.org/obo/CL_0002559	hair follicle cell
