defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
HP:0200105	Absent fifth toenail	UBERON:0011282	nail of pedal digit 5
HP:0200104	Absent fifth fingernail	UBERON:0011277	nail of manual digit 5
HP:0100863	Aplasia of the femoral neck	UBERON:0007119	neck of femur
HP:0100862	Aplasia of the femoral head	UBERON:0006767	head of femur
HP:0100596	Absent nares	UBERON:0005928	external naris
HP:0040219	Absent natural killer cells	CL:0000623	natural killer cell
HP:0040056	Absent upper eyelashes	UBERON:0019254	upper eyelash
HP:0031783	Absent coronary sinus	UBERON:0005438	coronary sinus
HP:0030813	Absent tonsils	UBERON:0002372	tonsil
HP:0030008	Cervical agenesis	UBERON:0000002	uterine cervix
HP:0012761	Absent mastoid	UBERON:0011220	mastoid process of temporal bone
HP:0012744	Femoral aplasia	UBERON:0000981	femur
HP:0012555	Absent nail of hallux	UBERON:0011278	nail of pedal digit 1
HP:0012554	Absent thumbnail	UBERON:0011273	nail of manual digit 1
HP:0011835	Absent scaphoid	UBERON:0001427	radiale
HP:0011756	Posterior pituitary agenesis	UBERON:0002198	neurohypophysis
HP:0011743	Adrenal gland agenesis	UBERON:0002369	adrenal gland
HP:0011629	Total absence of the pericardium	UBERON:0002407	pericardium
HP:0011467	Absent gallbladder	UBERON:0002110	gall bladder
HP:0011456	Absent stapes	UBERON:0001687	stapes bone
HP:0011455	Absent malleus	UBERON:0001689	malleus bone
HP:0011393	Aplasia of the vestibular nerve.	UBERON:0003723	vestibular nerve
HP:0011385	Absent internal auditory canal	UBERON:0011859	internal acoustic meatus
HP:0011381	Aplasia of the semicircular canal	UBERON:0001840	semicircular canal
HP:0011377	Aplasia of the vestibule	UBERON:0005236	osseus labyrinth vestibule
HP:0011375	Cochlear aplasia	UBERON:0001844	cochlea
HP:0011372	Aplasia of the inner ear	UBERON:0001846	internal ear
HP:0011301	Absent foot	UBERON:0001445	skeleton of pes
HP:0011268	Absent tragus	UBERON:0010887	tragus
HP:0011249	Absent antitragus	UBERON:0016467	antitragus
HP:0011234	Absent antihelix	UBERON:0016466	antihelix
