defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0002025	Anal stenosis	http://purl.obolibrary.org/obo/UBERON_0000159	anal canal
http://purl.obolibrary.org/obo/HP_0001650	Aortic valve stenosis	http://purl.obolibrary.org/obo/UBERON_0002137	aortic valve
http://purl.obolibrary.org/obo/HP_0002410	Aqueductal stenosis	http://purl.obolibrary.org/obo/UBERON_0002289	midbrain cerebral aqueduct
http://purl.obolibrary.org/obo/HP_0100545	Arterial stenosis	http://purl.obolibrary.org/obo/UBERON_0001637	artery
http://purl.obolibrary.org/obo/HP_0008445	Cervical spinal canal stenosis	http://purl.obolibrary.org/obo/UBERON_0014542	cervical division of cord spinal central canal
http://purl.obolibrary.org/obo/HP_0000452	Choanal stenosis	http://purl.obolibrary.org/obo/UBERON_0010425	internal naris
http://purl.obolibrary.org/obo/HP_0004974	Coarctation of abdominal aorta	http://purl.obolibrary.org/obo/UBERON_0001516	abdominal aorta
http://purl.obolibrary.org/obo/HP_0001680	Coarctation of aorta	http://purl.obolibrary.org/obo/UBERON_0000947	aorta
http://purl.obolibrary.org/obo/HP_0003277	Constricted iliac wing	http://purl.obolibrary.org/obo/UBERON_0010746	iliac blade
http://purl.obolibrary.org/obo/HP_0003998	Constricted radial neck	http://purl.obolibrary.org/obo/UBERON_0000199	neck of radius
http://purl.obolibrary.org/obo/HP_0003976	Constricted radius	http://purl.obolibrary.org/obo/UBERON_0001423	radius bone
http://purl.obolibrary.org/obo/HP_0005145	Coronary artery stenosis	http://purl.obolibrary.org/obo/UBERON_0001621	coronary artery
http://purl.obolibrary.org/obo/HP_0100867	Duodenal stenosis	http://purl.obolibrary.org/obo/UBERON_0002114	duodenum
http://purl.obolibrary.org/obo/HP_0010450	Esophageal stenosis	http://purl.obolibrary.org/obo/UBERON_0011566	lumen of esophagus
http://purl.obolibrary.org/obo/HP_0007678	Lacrimal duct stenosis	http://purl.obolibrary.org/obo/UBERON_0002392	nasolacrimal duct
http://purl.obolibrary.org/obo/HP_0001602	Laryngeal stenosis	http://purl.obolibrary.org/obo/UBERON_0001737	larynx
http://purl.obolibrary.org/obo/HP_0004610	Lumbar spinal canal stenosis	http://purl.obolibrary.org/obo/UBERON_0014543	lumbar division of spinal cord central canal
http://purl.obolibrary.org/obo/HP_0000616	Miosis	http://purl.obolibrary.org/obo/UBERON_0001771	pupil
http://purl.obolibrary.org/obo/HP_0001718	Mitral stenosis	http://purl.obolibrary.org/obo/UBERON_0002135	mitral valve
http://purl.obolibrary.org/obo/HP_0500035	Nasolacrimal sac granuloma	http://purl.obolibrary.org/obo/UBERON_0001351	lacrimal sac
http://purl.obolibrary.org/obo/HP_0007807	Optic nerve compression	http://purl.obolibrary.org/obo/UBERON_0000941	cranial nerve II
http://purl.obolibrary.org/obo/HP_0003406	Peripheral nerve compression	http://purl.obolibrary.org/obo/UBERON_0001021	nerve
http://purl.obolibrary.org/obo/HP_0004415	Pulmonary artery stenosis	http://purl.obolibrary.org/obo/UBERON_0002012	pulmonary artery
http://purl.obolibrary.org/obo/HP_0001642	Pulmonic stenosis	http://purl.obolibrary.org/obo/UBERON_0002146	pulmonary valve
http://purl.obolibrary.org/obo/HP_0002021	Pyloric stenosis	http://purl.obolibrary.org/obo/UBERON_0001165	pyloric antrum
http://purl.obolibrary.org/obo/HP_0001920	Renal artery stenosis	http://purl.obolibrary.org/obo/UBERON_0001184	renal artery
http://purl.obolibrary.org/obo/HP_0003416	Spinal canal stenosis	http://purl.obolibrary.org/obo/UBERON_0002291	central canal of spinal cord
http://purl.obolibrary.org/obo/HP_0002777	Tracheal stenosis	http://purl.obolibrary.org/obo/UBERON_0003126	trachea
http://purl.obolibrary.org/obo/HP_0008661	Urethral stenosis	http://purl.obolibrary.org/obo/UBERON_0000057	urethra
