defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0007256	Abnormal pyramidal sign	http://purl.obolibrary.org/obo/UBERON_0002707	corticospinal tract
http://purl.obolibrary.org/obo/HP_0000846	Adrenal insufficiency	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland
http://purl.obolibrary.org/obo/HP_0001638	Cardiomyopathy	http://purl.obolibrary.org/obo/UBERON_0002349	myocardium
http://purl.obolibrary.org/obo/HP_0001410	Decreased liver function	http://purl.obolibrary.org/obo/UBERON_0002107	liver
http://purl.obolibrary.org/obo/HP_0007299	Dysfunction of lateral corticospinal tracts	http://purl.obolibrary.org/obo/UBERON_0002589	lateral corticospinal tract
http://purl.obolibrary.org/obo/HP_0000134	Female hypogonadism	http://purl.obolibrary.org/obo/UBERON_0000992	ovary
http://purl.obolibrary.org/obo/HP_0005609	Gallbladder dysfunction	http://purl.obolibrary.org/obo/UBERON_0002110	gall bladder
http://purl.obolibrary.org/obo/HP_0000135	Hypogonadism	http://purl.obolibrary.org/obo/UBERON_0000991	gonad
http://purl.obolibrary.org/obo/HP_0000821	Hypothyroidism	http://purl.obolibrary.org/obo/UBERON_0002046	thyroid gland
http://purl.obolibrary.org/obo/HP_0000026	Male hypogonadism	http://purl.obolibrary.org/obo/UBERON_0000473	testis
http://purl.obolibrary.org/obo/HP_0000124	Renal tubular dysfunction	http://purl.obolibrary.org/obo/UBERON_0001231	nephron tubule
http://purl.obolibrary.org/obo/HP_0001756	Vestibular hypofunction	http://purl.obolibrary.org/obo/UBERON_0004681	vestibular system
