defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0009085	Alveolar ridge overgrowth	http://purl.obolibrary.org/obo/UBERON_0004103	alveolar ridge
http://purl.obolibrary.org/obo/HP_0005019	Diaphyseal thickening	http://purl.obolibrary.org/obo/UBERON_0004769	diaphysis
http://purl.obolibrary.org/obo/HP_0007543	Epidermal hyperkeratosis	http://purl.obolibrary.org/obo/UBERON_0002027	stratum corneum of epidermis
http://purl.obolibrary.org/obo/HP_0000222	Gingival hyperkeratosis	http://purl.obolibrary.org/obo/UBERON_0001828	gingiva
http://purl.obolibrary.org/obo/HP_0000962	Hyperkeratosis	http://purl.obolibrary.org/obo/UBERON_0001003	skin epidermis
http://purl.obolibrary.org/obo/HP_0011487	Increased corneal thickness	http://purl.obolibrary.org/obo/UBERON_0000964	cornea
http://purl.obolibrary.org/obo/HP_0001805	Onychogryposis	http://purl.obolibrary.org/obo/UBERON_0001705	nail
http://purl.obolibrary.org/obo/HP_0040036	Onychogryposis of fingernail	http://purl.obolibrary.org/obo/UBERON_0009565	nail of manual digit
http://purl.obolibrary.org/obo/HP_0008401	Onychogryposis of toenails	http://purl.obolibrary.org/obo/UBERON_0009567	nail of pedal digit
http://purl.obolibrary.org/obo/HP_0030823	Scleral thickening	http://purl.obolibrary.org/obo/UBERON_0001773	sclera
http://purl.obolibrary.org/obo/HP_0009100	Thick anterior alveolar ridges	http://purl.obolibrary.org/obo/UBERON_0004528	alveolar ridge of mandible
http://purl.obolibrary.org/obo/HP_0006891	Thick cerebral cortex	http://purl.obolibrary.org/obo/UBERON_0000956	cerebral cortex
http://purl.obolibrary.org/obo/HP_0007074	Thick corpus callosum	http://purl.obolibrary.org/obo/UBERON_0002336	corpus callosum
http://purl.obolibrary.org/obo/HP_0000574	Thick eyebrow	http://purl.obolibrary.org/obo/UBERON_0010163	eyebrow
http://purl.obolibrary.org/obo/HP_0009746	Thick nasal septum	http://purl.obolibrary.org/obo/UBERON_0001706	nasal septum
http://purl.obolibrary.org/obo/HP_0004690	Thickened Achilles tendon	http://purl.obolibrary.org/obo/UBERON_0003701	calcaneal tendon
http://purl.obolibrary.org/obo/HP_0002684	Thickened calvaria	http://purl.obolibrary.org/obo/UBERON_0004339	vault of skull
http://purl.obolibrary.org/obo/HP_0000935	Thickened cortex of long bones	http://purl.obolibrary.org/obo/UBERON_0016422	compact bone of long bone
http://purl.obolibrary.org/obo/HP_0009894	Thickened ears	http://purl.obolibrary.org/obo/UBERON_0001691	external ear
http://purl.obolibrary.org/obo/HP_0000391	Thickened helices	http://purl.obolibrary.org/obo/UBERON_0002488	helix of outer ear
http://purl.obolibrary.org/obo/HP_0000900	Thickened ribs	http://purl.obolibrary.org/obo/UBERON_0002228	rib
http://purl.obolibrary.org/obo/HP_0001072	Thickened skin	http://purl.obolibrary.org/obo/UBERON_0002097	skin of body
http://purl.obolibrary.org/obo/HP_0002404	Thickened superior cerebellar peduncle	http://purl.obolibrary.org/obo/UBERON_0007709	superior cerebellar peduncle of pons
