defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0007009	Central nervous system degeneration	http://purl.obolibrary.org/obo/UBERON_0001017	central nervous system
http://purl.obolibrary.org/obo/HP_0007313	Cerebral degeneration	http://purl.obolibrary.org/obo/UBERON_0001893	telencephalon
http://purl.obolibrary.org/obo/HP_0005102	Cochlear degeneration	http://purl.obolibrary.org/obo/UBERON_0001844	cochlea
http://purl.obolibrary.org/obo/HP_0007705	Corneal degeneration	http://purl.obolibrary.org/obo/UBERON_0000964	cornea
http://purl.obolibrary.org/obo/HP_0002314	Degeneration of the lateral corticospinal tracts	http://purl.obolibrary.org/obo/UBERON_0002589	lateral corticospinal tract
http://purl.obolibrary.org/obo/HP_0040140	Degeneration of the striatum	http://purl.obolibrary.org/obo/UBERON_0002435	striatum
http://purl.obolibrary.org/obo/HP_0005237	Degenerative liver disease	http://purl.obolibrary.org/obo/UBERON_0002107	liver
http://purl.obolibrary.org/obo/HP_0002528	Granulovacuolar degeneration	http://purl.obolibrary.org/obo/UBERON_0001954	Ammon's horn
http://purl.obolibrary.org/obo/HP_0008419	Intervertebral disc degeneration	http://purl.obolibrary.org/obo/UBERON_0001066	intervertebral disk
http://purl.obolibrary.org/obo/HP_0002352	Leukoencephalopathy	http://purl.obolibrary.org/obo/UBERON_0002437	cerebral hemisphere white matter
http://purl.obolibrary.org/obo/HP_0007132	Pallidal degeneration	http://purl.obolibrary.org/obo/UBERON_0001875	globus pallidus
