defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0004458	Dilatated internal auditory canal	http://purl.obolibrary.org/obo/UBERON_0011859	internal acoustic meatus
http://purl.obolibrary.org/obo/HP_0010955	Dilatation of the bladder	http://purl.obolibrary.org/obo/UBERON_0001255	urinary bladder
http://purl.obolibrary.org/obo/HP_0010946	Dilatation of the renal pelvis	http://purl.obolibrary.org/obo/UBERON_0001224	renal pelvis
http://purl.obolibrary.org/obo/HP_0002198	Dilated fourth ventricle	http://purl.obolibrary.org/obo/UBERON_0002422	fourth ventricle
http://purl.obolibrary.org/obo/HP_0007082	Dilated third ventricle	http://purl.obolibrary.org/obo/UBERON_0002286	third ventricle
http://purl.obolibrary.org/obo/HP_0011379	Dilated vestibule of the inner ear	http://purl.obolibrary.org/obo/UBERON_0005236	osseus labyrinth vestibule
http://purl.obolibrary.org/obo/HP_0006956	Lateral ventricle dilatation	http://purl.obolibrary.org/obo/UBERON_0002285	telencephalic ventricle
http://purl.obolibrary.org/obo/HP_0031842	Lymphangiectasis	http://purl.obolibrary.org/obo/UBERON_0001473	lymphatic vessel
http://purl.obolibrary.org/obo/HP_0000021	Megacystis	http://purl.obolibrary.org/obo/UBERON_0001556	lower urinary tract
http://purl.obolibrary.org/obo/HP_0032622	Tubular luminal dilatation	http://purl.obolibrary.org/obo/UBERON_0009773	renal tubule
