defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label
http://purl.obolibrary.org/obo/HP_0008887	Adipose tissue loss	http://purl.obolibrary.org/obo/UBERON_0001013	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism
http://purl.obolibrary.org/obo/HP_0031891	Decreased eosinophil count	http://purl.obolibrary.org/obo/CL_0000771	eosinophil	http://purl.obolibrary.org/obo/UBERON_0000178	blood
http://purl.obolibrary.org/obo/HP_0003380	Decreased number of peripheral myelinated nerve fibers	http://purl.obolibrary.org/obo/UBERON_0006135	myelinated nerve fiber	http://purl.obolibrary.org/obo/UBERON_0001021	nerve
http://purl.obolibrary.org/obo/HP_0006611	Decreased number of sternal ossification centers	http://purl.obolibrary.org/obo/UBERON_0010355	ossification center	http://purl.obolibrary.org/obo/UBERON_0000975	sternum
http://purl.obolibrary.org/obo/HP_0001849	Foot oligodactyly	http://purl.obolibrary.org/obo/UBERON_0001466	pedal digit	http://purl.obolibrary.org/obo/UBERON_0002387	pes
http://purl.obolibrary.org/obo/HP_0001913	Granulocytopenia	http://purl.obolibrary.org/obo/CL_0000094	granulocyte	http://purl.obolibrary.org/obo/UBERON_0000178	blood
http://purl.obolibrary.org/obo/HP_0001180	Hand oligodactyly	http://purl.obolibrary.org/obo/UBERON_0002389	manual digit	http://purl.obolibrary.org/obo/UBERON_0002398	manus
http://purl.obolibrary.org/obo/HP_0001882	Leukopenia	http://purl.obolibrary.org/obo/CL_0000738	leukocyte	http://purl.obolibrary.org/obo/UBERON_0000178	blood
http://purl.obolibrary.org/obo/HP_0009017	Loss of gluteal subcutaneous adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001013	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0013691	buttock
http://purl.obolibrary.org/obo/HP_0009056	Loss of subcutaneous adipose tissue from upper limbs	http://purl.obolibrary.org/obo/UBERON_0001013	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0010708	pectoral complex
http://purl.obolibrary.org/obo/HP_0003635	Loss of subcutaneous adipose tissue in limbs	http://purl.obolibrary.org/obo/UBERON_0001013	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0010707	appendage girdle complex
http://purl.obolibrary.org/obo/HP_0009002	Loss of truncal subcutaneous adipose tissue	http://purl.obolibrary.org/obo/UBERON_0002190	subcutaneous adipose tissue	http://purl.obolibrary.org/obo/UBERON_0002100	trunk
http://purl.obolibrary.org/obo/HP_0001888	Lymphopenia	http://purl.obolibrary.org/obo/CL_0000542	lymphocyte	http://purl.obolibrary.org/obo/UBERON_0000178	blood
http://purl.obolibrary.org/obo/HP_0200147	Neuronal loss in basal ganglia	http://purl.obolibrary.org/obo/CL_0000540	neuron	http://purl.obolibrary.org/obo/UBERON_0002420	basal ganglion
http://purl.obolibrary.org/obo/HP_0002529	Neuronal loss in central nervous system	http://purl.obolibrary.org/obo/CL_0000540	neuron	http://purl.obolibrary.org/obo/UBERON_0001017	central nervous system
http://purl.obolibrary.org/obo/HP_0007190	Neuronal loss in the cerebral cortex	http://purl.obolibrary.org/obo/CL_0000540	neuron	http://purl.obolibrary.org/obo/UBERON_0000956	cerebral cortex
http://purl.obolibrary.org/obo/HP_0012165	Oligodactyly	http://purl.obolibrary.org/obo/UBERON_0002544	digit	http://purl.obolibrary.org/obo/UBERON_0010707	appendage girdle complex
http://purl.obolibrary.org/obo/HP_0009828	Peromelia	http://purl.obolibrary.org/obo/UBERON_0002470	autopod region	http://purl.obolibrary.org/obo/UBERON_0004288	skeleton
http://purl.obolibrary.org/obo/HP_0009932	Single naris	http://purl.obolibrary.org/obo/UBERON_0005928	external naris	http://purl.obolibrary.org/obo/UBERON_0000004	nose
http://purl.obolibrary.org/obo/HP_0005510	Transient erythroblastopenia	http://purl.obolibrary.org/obo/CL_0000765	erythroblast	http://purl.obolibrary.org/obo/UBERON_0000178	blood
