defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0030964	Abnormal aortic physiology	http://purl.obolibrary.org/obo/UBERON_0000947	aorta
http://purl.obolibrary.org/obo/HP_0031652	Abnormal aortic valve physiology	http://purl.obolibrary.org/obo/UBERON_0002137	aortic valve
http://purl.obolibrary.org/obo/HP_0025323	Abnormal arterial physiology	http://purl.obolibrary.org/obo/UBERON_0001637	artery
http://purl.obolibrary.org/obo/HP_0031650	Abnormal atrioventricular valve physiology	http://purl.obolibrary.org/obo/UBERON_0002133	atrioventricular valve
http://purl.obolibrary.org/obo/HP_0012332	Abnormal autonomic nervous system physiology	http://purl.obolibrary.org/obo/UBERON_0002410	autonomic nervous system
http://purl.obolibrary.org/obo/HP_0012439	Abnormal biliary tract physiology	http://purl.obolibrary.org/obo/UBERON_0001173	biliary tree
http://purl.obolibrary.org/obo/HP_0025427	Abnormal bronchus physiology	http://purl.obolibrary.org/obo/UBERON_0002185	bronchus
http://purl.obolibrary.org/obo/HP_0025018	Abnormal capillary physiology	http://purl.obolibrary.org/obo/UBERON_0001982	capillary
http://purl.obolibrary.org/obo/HP_0011025	Abnormal cardiovascular system physiology	http://purl.obolibrary.org/obo/UBERON_0004535	cardiovascular system
http://purl.obolibrary.org/obo/HP_0031910	Abnormal cranial nerve physiology	http://purl.obolibrary.org/obo/UBERON_0001785	cranial nerve
http://purl.obolibrary.org/obo/HP_0031704	Abnormal ear physiology	http://purl.obolibrary.org/obo/UBERON_0001690	ear
http://purl.obolibrary.org/obo/HP_0031072	Abnormal endocrine physiology	http://purl.obolibrary.org/obo/UBERON_0000949	endocrine system
http://purl.obolibrary.org/obo/HP_0020054	Abnormal erythrocyte physiology	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte
http://purl.obolibrary.org/obo/HP_0025270	Abnormal esophagus physiology	http://purl.obolibrary.org/obo/UBERON_0001043	esophagus
http://purl.obolibrary.org/obo/HP_0012373	Abnormal eye physiology	http://purl.obolibrary.org/obo/UBERON_0000019	camera-type eye
http://purl.obolibrary.org/obo/HP_0031879	Abnormal eyelid physiology	http://purl.obolibrary.org/obo/UBERON_0001711	eyelid
http://purl.obolibrary.org/obo/HP_0030012	Abnormal female reproductive system physiology	http://purl.obolibrary.org/obo/UBERON_0000474	female reproductive system
http://purl.obolibrary.org/obo/HP_0012438	Abnormal gallbladder physiology	http://purl.obolibrary.org/obo/UBERON_0002110	gallbladder
http://purl.obolibrary.org/obo/HP_0012285	Abnormal hypothalamus physiology	http://purl.obolibrary.org/obo/UBERON_0001898	hypothalamus
http://purl.obolibrary.org/obo/HP_0012700	Abnormal large intestine physiology	http://purl.obolibrary.org/obo/UBERON_0000059	large intestine
http://purl.obolibrary.org/obo/HP_0025424	Abnormal larynx physiology	http://purl.obolibrary.org/obo/UBERON_0001737	larynx
http://purl.obolibrary.org/obo/HP_0012874	Abnormal male reproductive system physiology	http://purl.obolibrary.org/obo/UBERON_0000079	male reproductive system
http://purl.obolibrary.org/obo/HP_0031481	Abnormal mitral valve physiology	http://purl.obolibrary.org/obo/UBERON_0002135	mitral valve
http://purl.obolibrary.org/obo/HP_0011804	Abnormal muscle physiology	http://purl.obolibrary.org/obo/UBERON_0001630	muscle organ
http://purl.obolibrary.org/obo/HP_0011843	Abnormal musculoskeletal physiology	http://purl.obolibrary.org/obo/UBERON_0002204	musculoskeletal system
http://purl.obolibrary.org/obo/HP_0012177	Abnormal natural killer cell physiology	http://purl.obolibrary.org/obo/CL_0000623	natural killer cell
http://purl.obolibrary.org/obo/HP_0012638	Abnormal nervous system physiology	http://purl.obolibrary.org/obo/UBERON_0001016	nervous system
http://purl.obolibrary.org/obo/HP_0032040	Abnormal ocular adnexa physiology	http://purl.obolibrary.org/obo/UBERON_0035639	ocular adnexa
http://purl.obolibrary.org/obo/HP_0031815	Abnormal oral physiology	http://purl.obolibrary.org/obo/UBERON_0000165	mouth
http://purl.obolibrary.org/obo/HP_0031066	Abnormal ovarian physiology	http://purl.obolibrary.org/obo/UBERON_0000992	ovary
http://purl.obolibrary.org/obo/HP_0032120	Abnormal peripheral nervous system physiology	http://purl.obolibrary.org/obo/UBERON_0000010	peripheral nervous system
http://purl.obolibrary.org/obo/HP_0011869	Abnormal platelet function	http://purl.obolibrary.org/obo/CL_0000233	platelet
http://purl.obolibrary.org/obo/HP_0030969	Abnormal pulmonary vein physiology	http://purl.obolibrary.org/obo/UBERON_0002016	pulmonary vein
http://purl.obolibrary.org/obo/HP_0007686	Abnormal pupillary function	http://purl.obolibrary.org/obo/UBERON_0001771	pupil
http://purl.obolibrary.org/obo/HP_0012211	Abnormal renal physiology	http://purl.obolibrary.org/obo/UBERON_0002113	kidney
http://purl.obolibrary.org/obo/HP_0002795	Abnormal respiratory system physiology	http://purl.obolibrary.org/obo/UBERON_0001004	respiratory system
http://purl.obolibrary.org/obo/HP_0025409	Abnormal spleen physiology	http://purl.obolibrary.org/obo/UBERON_0002106	spleen
http://purl.obolibrary.org/obo/HP_0031651	Abnormal tricuspid valve physiology	http://purl.obolibrary.org/obo/UBERON_0002134	tricuspid valve
http://purl.obolibrary.org/obo/HP_0030163	Abnormal vascular physiology	http://purl.obolibrary.org/obo/UBERON_0007798	vascular system
http://purl.obolibrary.org/obo/HP_0005372	Abnormality of B cell physiology	http://purl.obolibrary.org/obo/CL_0000236	B cell
http://purl.obolibrary.org/obo/HP_0011840	Abnormality of T cell physiology	http://purl.obolibrary.org/obo/CL_0000084	T cell
http://purl.obolibrary.org/obo/HP_0011733	Abnormality of adrenal physiology	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland
http://purl.obolibrary.org/obo/HP_0025032	Abnormality of digestive system physiology	http://purl.obolibrary.org/obo/UBERON_0001007	digestive system
http://purl.obolibrary.org/obo/HP_0012093	Abnormality of endocrine pancreas physiology	http://purl.obolibrary.org/obo/UBERON_0000016	endocrine pancreas
http://purl.obolibrary.org/obo/HP_0012092	Abnormality of exocrine pancreas physiology	http://purl.obolibrary.org/obo/UBERON_0000017	exocrine pancreas
http://purl.obolibrary.org/obo/HP_0025155	Abnormality of hepatobiliary system physiology	http://purl.obolibrary.org/obo/UBERON_0002423	hepatobiliary system
http://purl.obolibrary.org/obo/HP_0010978	Abnormality of immune system physiology	http://purl.obolibrary.org/obo/UBERON_0002405	immune system
http://purl.obolibrary.org/obo/HP_0011990	Abnormality of neutrophil physiology	http://purl.obolibrary.org/obo/CL_0000775	neutrophil
http://purl.obolibrary.org/obo/HP_0012091	Abnormality of pancreas physiology	http://purl.obolibrary.org/obo/UBERON_0001264	pancreas
http://purl.obolibrary.org/obo/HP_0012688	Abnormality of pineal physiology	http://purl.obolibrary.org/obo/UBERON_0001905	pineal body
http://purl.obolibrary.org/obo/HP_0000080	Abnormality of reproductive system physiology	http://purl.obolibrary.org/obo/UBERON_0000990	reproductive system
http://purl.obolibrary.org/obo/HP_0011122	Abnormality of skin physiology	http://purl.obolibrary.org/obo/UBERON_0002097	skin of body
http://purl.obolibrary.org/obo/HP_0011767	Abnormality of the parathyroid physiology	http://purl.obolibrary.org/obo/UBERON_0001132	parathyroid gland
http://purl.obolibrary.org/obo/HP_0011277	Abnormality of the urinary system physiology	http://purl.obolibrary.org/obo/UBERON_0001008	renal system
