defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label
http://purl.obolibrary.org/obo/HP_0000964	Eczema	http://purl.obolibrary.org/obo/UBERON_0002097	skin of body	http://purl.obolibrary.org/obo/UBERON_0001981	blood vessel
http://purl.obolibrary.org/obo/HP_0009937	Facial hirsutism	http://purl.obolibrary.org/obo/UBERON_0010171	strand of hair of face	http://purl.obolibrary.org/obo/UBERON_0003101	male organism
http://purl.obolibrary.org/obo/HP_0001161	Hand polydactyly	http://purl.obolibrary.org/obo/UBERON_0002389	manual digit	http://purl.obolibrary.org/obo/UBERON_0002398	manus
http://purl.obolibrary.org/obo/HP_0000790	Hematuria	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0001088	urine
http://purl.obolibrary.org/obo/HP_0001007	Hirsutism	http://purl.obolibrary.org/obo/UBERON_0001037	strand of hair	http://purl.obolibrary.org/obo/UBERON_0003101	male organism
http://purl.obolibrary.org/obo/HP_0000238	Hydrocephalus	http://purl.obolibrary.org/obo/UBERON_0004086	brain ventricle	http://purl.obolibrary.org/obo/UBERON_0001359	cerebrospinal fluid
http://purl.obolibrary.org/obo/HP_0010897	Hypersarcosinuria	http://purl.obolibrary.org/obo/UBERON_0001088	urine	http://purl.obolibrary.org/obo/CHEBI_15611	sarcosine
http://purl.obolibrary.org/obo/HP_0002249	Melena	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0001988	feces
http://purl.obolibrary.org/obo/HP_0010112	Mesoaxial foot polydactyly	http://purl.obolibrary.org/obo/UBERON_0019242	pedal digit 2, 3 or 4	http://purl.obolibrary.org/obo/UBERON_0002387	pes
http://purl.obolibrary.org/obo/HP_0006159	Mesoaxial hand polydactyly	http://purl.obolibrary.org/obo/UBERON_0019232	manual digit 2, 3 or 4	http://purl.obolibrary.org/obo/UBERON_0002398	manus
http://purl.obolibrary.org/obo/HP_0100260	Mesoaxial polydactyly	http://purl.obolibrary.org/obo/UBERON_0019222	digit 2, 3 or 4	http://purl.obolibrary.org/obo/UBERON_0010707	appendage girdle complex
http://purl.obolibrary.org/obo/HP_0008835	Multicentric femoral head ossification	http://purl.obolibrary.org/obo/UBERON_0010355	ossification center	http://purl.obolibrary.org/obo/UBERON_0006767	head of femur
http://purl.obolibrary.org/obo/HP_0006450	Multicentric ossification of proximal femoral epiphyses	http://purl.obolibrary.org/obo/UBERON_0010355	ossification center	http://purl.obolibrary.org/obo/UBERON_0004412	proximal epiphysis of femur
http://purl.obolibrary.org/obo/HP_0004997	Multicentric ossification of proximal humeral epiphyses	http://purl.obolibrary.org/obo/UBERON_0010355	ossification center	http://purl.obolibrary.org/obo/UBERON_0004411	proximal epiphysis of humerus
http://purl.obolibrary.org/obo/HP_0006067	Multiple carpal ossification centers	http://purl.obolibrary.org/obo/UBERON_0010355	ossification center	http://purl.obolibrary.org/obo/UBERON_0001435	carpal bone
http://purl.obolibrary.org/obo/HP_0010442	Polydactyly	http://purl.obolibrary.org/obo/UBERON_0002544	digit	http://purl.obolibrary.org/obo/UBERON_0010707	appendage girdle complex
http://purl.obolibrary.org/obo/HP_0009946	Polydactyly affecting the 2nd finger	http://purl.obolibrary.org/obo/UBERON_0003622	manual digit 2	http://purl.obolibrary.org/obo/UBERON_0002398	manus
http://purl.obolibrary.org/obo/HP_0010328	Polydactyly affecting the 2nd toe	http://purl.obolibrary.org/obo/UBERON_0003632	pedal digit 2	http://purl.obolibrary.org/obo/UBERON_0002387	pes
http://purl.obolibrary.org/obo/HP_0009958	Polydactyly affecting the 3rd finger	http://purl.obolibrary.org/obo/UBERON_0003623	manual digit 3	http://purl.obolibrary.org/obo/UBERON_0002398	manus
http://purl.obolibrary.org/obo/HP_0010334	Polydactyly affecting the 3rd toe	http://purl.obolibrary.org/obo/UBERON_0003633	pedal digit 3	http://purl.obolibrary.org/obo/UBERON_0002387	pes
http://purl.obolibrary.org/obo/HP_0009971	Polydactyly affecting the 4th finger	http://purl.obolibrary.org/obo/UBERON_0003624	manual digit 4	http://purl.obolibrary.org/obo/UBERON_0002398	manus
http://purl.obolibrary.org/obo/HP_0010340	Polydactyly affecting the 4th toe	http://purl.obolibrary.org/obo/UBERON_0003634	pedal digit 4	http://purl.obolibrary.org/obo/UBERON_0002387	pes
http://purl.obolibrary.org/obo/HP_0001830	Postaxial foot polydactyly	http://purl.obolibrary.org/obo/UBERON_0003635	pedal digit 5	http://purl.obolibrary.org/obo/UBERON_0002387	pes
http://purl.obolibrary.org/obo/HP_0001162	Postaxial hand polydactyly	http://purl.obolibrary.org/obo/UBERON_0003625	manual digit 5	http://purl.obolibrary.org/obo/UBERON_0002398	manus
http://purl.obolibrary.org/obo/HP_0001841	Preaxial foot polydactyly	http://purl.obolibrary.org/obo/UBERON_0003631	pedal digit 1	http://purl.obolibrary.org/obo/UBERON_0002387	pes
http://purl.obolibrary.org/obo/HP_0001177	Preaxial hand polydactyly	http://purl.obolibrary.org/obo/UBERON_0001463	manual digit 1	http://purl.obolibrary.org/obo/UBERON_0002398	manus
http://purl.obolibrary.org/obo/HP_0009193	Pseudoepiphyses of the metacarpals	http://purl.obolibrary.org/obo/UBERON_0010355	ossification center	http://purl.obolibrary.org/obo/UBERON_0002374	metacarpal bone
http://purl.obolibrary.org/obo/HP_0010022	Pseudoepiphysis of the 1st metacarpal	http://purl.obolibrary.org/obo/UBERON_0004391	epiphysis of first metacarpal bone	http://purl.obolibrary.org/obo/UBERON_0003645	metacarpal bone of digit 1
http://purl.obolibrary.org/obo/HP_0100015	Stahl ear	http://purl.obolibrary.org/obo/UBERON_0004106	crus of ear	http://purl.obolibrary.org/obo/UBERON_0002488	helix of outer ear
http://purl.obolibrary.org/obo/HP_0002570	Steatorrhea	http://purl.obolibrary.org/obo/UBERON_0001013	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001988	feces
http://purl.obolibrary.org/obo/HP_0009144	Supernumerary bones of the axial skeleton	http://purl.obolibrary.org/obo/UBERON_0001474	bone element	http://purl.obolibrary.org/obo/UBERON_0002090	postcranial axial skeleton
