defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0008711	Benign prostatic hyperplasia	http://purl.obolibrary.org/obo/UBERON_0002367	prostate gland
http://purl.obolibrary.org/obo/HP_0006560	Biliary hyperplasia	http://purl.obolibrary.org/obo/UBERON_0001173	biliary tree
http://purl.obolibrary.org/obo/HP_0040298	Hyperplasia of the endometrium	http://purl.obolibrary.org/obo/UBERON_0001295	endometrium
http://purl.obolibrary.org/obo/HP_0002822	Hyperplasia of the femoral trochanters	http://purl.obolibrary.org/obo/UBERON_0000980	trochanter
http://purl.obolibrary.org/obo/HP_0430028	Hyperplasia of the maxilla	http://purl.obolibrary.org/obo/UBERON_0002397	maxilla
http://purl.obolibrary.org/obo/HP_0430029	Hyperplasia of the premaxilla	http://purl.obolibrary.org/obo/UBERON_0002244	premaxilla
http://purl.obolibrary.org/obo/HP_0002716	Lymphadenopathy	http://purl.obolibrary.org/obo/UBERON_0000029	lymph node
http://purl.obolibrary.org/obo/HP_0006277	Pancreatic hyperplasia	http://purl.obolibrary.org/obo/UBERON_0001264	pancreas
http://purl.obolibrary.org/obo/HP_0008208	Parathyroid hyperplasia	http://purl.obolibrary.org/obo/UBERON_0001132	parathyroid gland
http://purl.obolibrary.org/obo/HP_0010516	Thymus hyperplasia	http://purl.obolibrary.org/obo/UBERON_0002370	thymus
http://purl.obolibrary.org/obo/HP_0008249	Thyroid hyperplasia	http://purl.obolibrary.org/obo/UBERON_0002046	thyroid gland
