defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0100344	Fibular deviation of the 2nd toe	http://purl.obolibrary.org/obo/UBERON_0003632	pedal digit 2
http://purl.obolibrary.org/obo/HP_0100342	Fibular deviation of the 3rd toe	http://purl.obolibrary.org/obo/UBERON_0003633	pedal digit 3
http://purl.obolibrary.org/obo/HP_0100340	Fibular deviation of the 4th toe	http://purl.obolibrary.org/obo/UBERON_0003634	pedal digit 4
http://purl.obolibrary.org/obo/HP_0100346	Fibular deviation of the 5th toe	http://purl.obolibrary.org/obo/UBERON_0003635	pedal digit 5
http://purl.obolibrary.org/obo/HP_0100500	Fibular deviation of toes	http://purl.obolibrary.org/obo/UBERON_0001466	pedal digit
http://purl.obolibrary.org/obo/HP_0001822	Hallux valgus	http://purl.obolibrary.org/obo/UBERON_0003631	pedal digit 1
http://purl.obolibrary.org/obo/HP_0009465	Ulnar deviation of finger	http://purl.obolibrary.org/obo/UBERON_0002389	manual digit
http://purl.obolibrary.org/obo/HP_0009464	Ulnar deviation of the 2nd finger	http://purl.obolibrary.org/obo/UBERON_0003622	manual digit 2
http://purl.obolibrary.org/obo/HP_0009463	Ulnar deviation of the 3rd finger	http://purl.obolibrary.org/obo/UBERON_0003623	manual digit 3
http://purl.obolibrary.org/obo/HP_0009278	Ulnar deviation of the 4th finger	http://purl.obolibrary.org/obo/UBERON_0003624	manual digit 4
http://purl.obolibrary.org/obo/HP_0009180	Ulnar deviation of the 5th finger	http://purl.obolibrary.org/obo/UBERON_0003625	manual digit 5
http://purl.obolibrary.org/obo/HP_0009487	Ulnar deviation of the hand	http://purl.obolibrary.org/obo/UBERON_0002398	manus
http://purl.obolibrary.org/obo/HP_0003049	Ulnar deviation of the wrist	http://purl.obolibrary.org/obo/UBERON_0004452	carpal region
http://purl.obolibrary.org/obo/HP_0006156	Ulnar deviation of thumb	http://purl.obolibrary.org/obo/UBERON_0001463	manual digit 1
