defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0010866	Abdominal wall defect	http://purl.obolibrary.org/obo/UBERON_0003697	abdominal wall
http://purl.obolibrary.org/obo/HP_0001631	Atrial septal defect	http://purl.obolibrary.org/obo/UBERON_0002085	interatrial septum
http://purl.obolibrary.org/obo/HP_0005857	Cervical spina bifida	http://purl.obolibrary.org/obo/UBERON_0017670	bony part of cervical vertebral arch
http://purl.obolibrary.org/obo/HP_0020006	Ciliary body coloboma	http://purl.obolibrary.org/obo/UBERON_0001775	ciliary body
http://purl.obolibrary.org/obo/HP_0410005	Cleft hard palate	http://purl.obolibrary.org/obo/UBERON_0003216	hard palate
http://purl.obolibrary.org/obo/HP_0410030	Cleft lip	http://purl.obolibrary.org/obo/UBERON_0001833	lip
http://purl.obolibrary.org/obo/HP_0010281	Cleft lower lip	http://purl.obolibrary.org/obo/UBERON_0001835	lower lip
http://purl.obolibrary.org/obo/HP_0000175	Cleft palate	http://purl.obolibrary.org/obo/UBERON_0001716	secondary palate
http://purl.obolibrary.org/obo/HP_0000185	Cleft soft palate	http://purl.obolibrary.org/obo/UBERON_0001733	soft palate
http://purl.obolibrary.org/obo/HP_0000204	Cleft upper lip	http://purl.obolibrary.org/obo/UBERON_0001834	upper lip
http://purl.obolibrary.org/obo/HP_0000589	Coloboma	http://purl.obolibrary.org/obo/UBERON_0010230	eyeball of camera-type eye
http://purl.obolibrary.org/obo/HP_0000625	Eyelid coloboma	http://purl.obolibrary.org/obo/UBERON_0001711	eyelid
http://purl.obolibrary.org/obo/HP_0000612	Iris coloboma	http://purl.obolibrary.org/obo/UBERON_0001769	iris
http://purl.obolibrary.org/obo/HP_0100719	Lens coloboma	http://purl.obolibrary.org/obo/UBERON_0000965	lens of camera-type eye
http://purl.obolibrary.org/obo/HP_0000652	Lower eyelid coloboma	http://purl.obolibrary.org/obo/UBERON_0001713	lower eyelid
http://purl.obolibrary.org/obo/HP_0009099	Median cleft palate	http://purl.obolibrary.org/obo/UBERON_0016442	median palatine suture
http://purl.obolibrary.org/obo/HP_0100954	Open operculum	http://purl.obolibrary.org/obo/UBERON_0010262	operculum of brain
http://purl.obolibrary.org/obo/HP_0000588	Optic disc coloboma	http://purl.obolibrary.org/obo/UBERON_0000941	cranial nerve II
http://purl.obolibrary.org/obo/HP_0001643	Patent ductus arteriosus	http://purl.obolibrary.org/obo/UBERON_0005440	ductus arteriosus
http://purl.obolibrary.org/obo/HP_0004614	Spina bifida occulta at S1	http://purl.obolibrary.org/obo/UBERON_0017671	bony part of vertebral arch of first sacral vertebra
http://purl.obolibrary.org/obo/HP_0010301	Spinal dysraphism	http://purl.obolibrary.org/obo/UBERON_0010358	arch of centrum of vertebra
http://purl.obolibrary.org/obo/HP_0000176	Submucous cleft hard palate	http://purl.obolibrary.org/obo/UBERON_0012074	bony part of hard palate
http://purl.obolibrary.org/obo/HP_0011819	Submucous cleft soft palate	http://purl.obolibrary.org/obo/UBERON_0003682	palatal muscle
http://purl.obolibrary.org/obo/HP_0000636	Upper eyelid coloboma	http://purl.obolibrary.org/obo/UBERON_0001712	upper eyelid
http://purl.obolibrary.org/obo/HP_0001629	Ventricular septal defect	http://purl.obolibrary.org/obo/UBERON_0002094	interventricular septum
