defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0031313	Abdominal aortic calcification	http://purl.obolibrary.org/obo/UBERON_0001516	abdominal aorta
http://purl.obolibrary.org/obo/HP_0009164	Abnormal calcification of the carpal bones	http://purl.obolibrary.org/obo/UBERON_0001435	carpal bone
http://purl.obolibrary.org/obo/HP_0025441	Achilles tendon calcification	http://purl.obolibrary.org/obo/UBERON_0003701	calcaneal tendon
http://purl.obolibrary.org/obo/HP_0010512	Adrenal calcification	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland
http://purl.obolibrary.org/obo/HP_0005303	Aortic arch calcification	http://purl.obolibrary.org/obo/UBERON_0001508	arch of aorta
http://purl.obolibrary.org/obo/HP_0004380	Aortic valve calcification	http://purl.obolibrary.org/obo/UBERON_0002137	aortic valve
http://purl.obolibrary.org/obo/HP_0033641	Aortic valve leaflet calcification	http://purl.obolibrary.org/obo/UBERON_0011742	aortic valve leaflet
http://purl.obolibrary.org/obo/HP_0003207	Arterial calcification	http://purl.obolibrary.org/obo/UBERON_0001637	artery
http://purl.obolibrary.org/obo/HP_0002135	Basal ganglia calcification	http://purl.obolibrary.org/obo/UBERON_0002420	basal ganglion
http://purl.obolibrary.org/obo/HP_0031310	Basilar artery calcification	http://purl.obolibrary.org/obo/UBERON_0001633	basilar artery
http://purl.obolibrary.org/obo/HP_0100593	Calcification of cartilage	http://purl.obolibrary.org/obo/UBERON_0007844	cartilage element
http://purl.obolibrary.org/obo/HP_0005462	Calcification of falx cerebri	http://purl.obolibrary.org/obo/UBERON_0006059	falx cerebri
http://purl.obolibrary.org/obo/HP_0100249	Calcification of muscles	http://purl.obolibrary.org/obo/UBERON_0001015	musculature
http://purl.obolibrary.org/obo/HP_0004963	Calcification of the aorta	http://purl.obolibrary.org/obo/UBERON_0000947	aorta
http://purl.obolibrary.org/obo/HP_0005103	Calcification of the auricular cartilage	http://purl.obolibrary.org/obo/UBERON_0001867	cartilage of external ear
http://purl.obolibrary.org/obo/HP_0011415	Calcified placenta	http://purl.obolibrary.org/obo/UBERON_0001987	placenta
http://purl.obolibrary.org/obo/HP_0005146	Cardiac valve calcification	http://purl.obolibrary.org/obo/UBERON_0000946	cardial valve
http://purl.obolibrary.org/obo/HP_0011915	Cardiovascular calcification	http://purl.obolibrary.org/obo/UBERON_0004535	cardiovascular system
http://purl.obolibrary.org/obo/HP_0031314	Carotid artery calcification	http://purl.obolibrary.org/obo/UBERON_0005396	carotid artery segment
http://purl.obolibrary.org/obo/HP_0007352	Cerebellar calcifications	http://purl.obolibrary.org/obo/UBERON_0002037	cerebellum
http://purl.obolibrary.org/obo/HP_0031309	Cerebral artery calcification	http://purl.obolibrary.org/obo/UBERON_0004449	cerebral artery
http://purl.obolibrary.org/obo/HP_0002514	Cerebral calcification	http://purl.obolibrary.org/obo/UBERON_0001893	telencephalon
http://purl.obolibrary.org/obo/HP_0006960	Choroid plexus calcification	http://purl.obolibrary.org/obo/UBERON_0001886	choroid plexus
http://purl.obolibrary.org/obo/HP_0001717	Coronary artery calcification	http://purl.obolibrary.org/obo/UBERON_0001621	coronary artery
http://purl.obolibrary.org/obo/HP_0006646	Costal cartilage calcification	http://purl.obolibrary.org/obo/UBERON_0002236	costal cartilage
http://purl.obolibrary.org/obo/HP_0006302	Dagger-shaped pulp calcifications	http://purl.obolibrary.org/obo/UBERON_0001754	dental pulp
http://purl.obolibrary.org/obo/HP_0002461	Dense calcifications in the cerebellar dentate nucleus	http://purl.obolibrary.org/obo/UBERON_0002132	dentate nucleus
http://purl.obolibrary.org/obo/HP_0006370	Distal ulnar epiphyseal stippling	http://purl.obolibrary.org/obo/UBERON_0004408	distal epiphysis of ulna
http://purl.obolibrary.org/obo/HP_0031315	External carotid artery calcification	http://purl.obolibrary.org/obo/UBERON_0001070	external carotid artery
http://purl.obolibrary.org/obo/HP_0031303	Femoral arterial calcification	http://purl.obolibrary.org/obo/UBERON_0002060	femoral artery
http://purl.obolibrary.org/obo/HP_0004940	Generalized arterial calcification	http://purl.obolibrary.org/obo/UBERON_0004572	arterial system
http://purl.obolibrary.org/obo/HP_0025141	Gingival calcification	http://purl.obolibrary.org/obo/UBERON_0001828	gingiva
http://purl.obolibrary.org/obo/HP_0031627	Globus pallidus calcification	http://purl.obolibrary.org/obo/UBERON_0001875	globus pallidus
http://purl.obolibrary.org/obo/HP_0008703	Gonadal calcification	http://purl.obolibrary.org/obo/UBERON_0000991	gonad
http://purl.obolibrary.org/obo/HP_0006559	Hepatic calcification	http://purl.obolibrary.org/obo/UBERON_0002107	liver
http://purl.obolibrary.org/obo/HP_0031304	Iliac arterial calcification	http://purl.obolibrary.org/obo/UBERON_0005609	iliac artery
